ds,y
2019-05-04,342.58935604021326
2019-05-05,323.38725845802946
2019-05-06,327.4869866431427
2019-05-07,313.5161742931907
2019-05-08,288.9970868529745
2019-05-09,317.85462465565956
2019-05-10,323.8399725082397
2019-05-11,341.26407334077976
2019-05-12,324.9486778825574
2019-05-13,331.8978960978403
2019-05-14,320.67299091571624
2019-05-15,298.7313179077776
2019-05-16,329.93637544971386
2019-05-17,337.98339408514295
2019-05-18,357.13458045879077
2019-05-19,342.17171123545677
2019-05-20,350.0689536642571
2019-05-21,339.36861323860876
2019-05-22,317.5206822349691
2019-05-23,348.3931349073813
2019-05-24,355.69739095077944
2019-05-25,373.72306731809783
2019-05-26,357.2897022729653
2019-05-27,375.84671033336224
2019-05-28,350.7065208934622
2019-05-29,326.66461885321115
2019-05-30,355.2258153724505
2019-05-31,360.1687899826563
2019-06-01,375.85056821607066
2019-06-02,357.1562180957232
2019-06-03,361.1685192078865
2019-06-04,346.5404048943563
2019-06-05,320.8311560606812
2019-06-06,348.01339839238835
2019-06-07,351.8954285500464
2019-06-08,366.85308805379145
2019-06-09,347.7789868026456
2019-06-10,351.7520592119696
2019-06-11,337.41025615780086
2019-06-12,312.2873424156529
2019-06-13,340.3208314075963
2019-06-14,345.2755523331964
2019-06-15,361.4770283542598
2019-06-16,343.7624194662985
2019-06-17,349.1519579840415
2019-06-18,336.22361976904665
2019-06-19,312.4519377107519
2019-06-20,341.7179249737859
2019-06-21,347.73453967677415
2019-06-22,364.7818091452572
2019-06-23,347.6593116230775
2019-06-24,353.3588941475896
2019-06-25,340.37060746967353
2019-06-26,316.23133818811357
2019-06-27,344.825873247535
2019-06-28,349.8820289570486
2019-06-29,365.70535814140806
2019-06-30,347.13086665649587
2019-07-01,351.1946411779046
2019-07-02,336.5081236671366
2019-07-03,310.59594985424667
2019-07-04,234.03786767357008
2019-07-05,340.72457803624934
2019-07-06,354.9255853028876
2019-07-07,334.9036532960982
2019-07-08,337.75201164062
2019-07-09,322.1332041303449
2019-07-10,295.6151920416342
2019-07-11,322.1782443177525
2019-07-12,325.6371405170646
2019-07-13,340.37290641539545
2019-07-14,321.28188624930283
2019-07-15,325.44513747704076
2019-07-16,311.50095492987646
2019-07-17,286.98149844580325
2019-07-18,315.8205608062054
2019-07-19,321.7769765362942
2019-07-20,339.16785604137203
2019-07-21,322.8194046683144
2019-07-22,329.73826054700544
2019-07-23,318.4861000556888
2019-07-24,296.51842274346416
2019-07-25,327.6944879760549
2019-07-26,335.7028389891542
2019-07-27,354.79653563652494
2019-07-28,339.7457958634847
2019-07-29,347.5109256615672
2019-07-30,336.61823937084364
2019-07-31,314.49984374086586
2019-08-01,345.00422931858765
2019-08-02,351.8220867454467
2019-08-03,369.2214622707999
2019-08-04,351.9999568498687
2019-08-05,357.15686406869816
2019-08-06,343.2679748829885
2019-08-07,317.8239584964365
2019-08-08,344.73930749782755
2019-08-09,347.77631661378155
2019-08-10,361.27826673122246
2019-08-11,340.1195796647995
2019-08-12,341.3759018380945
2019-08-13,323.69690762904355
2019-08-14,294.6427923156643
2019-08-15,318.19149929474827
2019-08-16,318.1612016363719
2019-08-17,328.9422529001837
2019-08-18,305.4464071625173
2019-08-19,304.77629102810954
2019-08-20,285.5979323492139
2019-08-21,255.47731851171437
2019-08-22,278.3880207667062
2019-08-23,278.1343856578278
2019-08-24,289.0844792753062
